# BUSCO version is: 5.2.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
169833at7742	Complete	scaffold_4	166412636	166495446	-	918.3	484
170012at7742	Complete	scaffold_3	237197232	237205484	+	492.1	422
170024at7742	Complete	scaffold_17	7126078	7146870	+	823.8	513
170032at7742	Complete	scaffold_10	10139101	10169648	-	910.7	578
170437at7742	Complete	scaffold_4	49835186	49856059	+	919.6	463
170526at7742	Complete	scaffold_4	161587393	161592320	+	852.4	479
170533at7742	Complete	scaffold_3	123956371	124137744	+	618.0	516
170658at7742	Complete	scaffold_9	6567195	6607283	+	555.1	359
170750at7742	Complete	scaffold_14	10867671	11053188	-	571.0	377
170944at7742	Complete	scaffold_5	48236773	48239763	+	580.3	407
171211at7742	Complete	scaffold_31	2581667	2611194	-	874.4	597
171308at7742	Complete	scaffold_1	152707971	152758373	+	598.3	374
171462at7742	Complete	scaffold_7	98723139	98727739	-	669.5	412
171487at7742	Complete	scaffold_9	35244119	35252374	+	544.8	457
171530at7742	Complete	scaffold_2	103466369	103480068	-	1005.6	494
171639at7742	Complete	scaffold_5	209266606	209273165	-	479.3	467
171708at7742	Complete	scaffold_5	218696487	218721370	-	806.3	434
171737at7742	Complete	scaffold_6	13203993	13273165	+	432.4	275
172079at7742	Complete	scaffold_12	15498776	15546378	-	638.3	373
172204at7742	Complete	scaffold_35	1134244	1159401	+	650.2	378
172339at7742	Complete	scaffold_6	116054008	116096474	+	929.2	548
172364at7742	Complete	scaffold_7	147625811	147671613	-	827.2	693
172376at7742	Complete	scaffold_12	42520090	42580182	+	659.5	350
172631at7742	Complete	scaffold_3	220722454	220941489	+	612.2	406
172713at7742	Complete	scaffold_7	95811219	95846990	+	589.0	368
172737at7742	Complete	scaffold_2	158460101	158461342	-	591.0	339
172922at7742	Complete	scaffold_2	278800253	278826352	-	905.3	463
172963at7742	Complete	scaffold_4	202080973	202106954	-	572.7	378
173047at7742	Complete	scaffold_4	207224295	207234063	+	725.1	437
173102at7742	Complete	scaffold_1	350598404	350669547	+	476.7	266
173113at7742	Missing
173114at7742	Complete	scaffold_4	9063851	9097886	-	716.8	508
173159at7742	Complete	scaffold_1	315075151	315092439	-	609.8	365
173172at7742	Complete	scaffold_3	237357731	237387501	-	655.8	395
173248at7742	Complete	scaffold_3	13026038	13083924	+	708.2	426
173398at7742	Complete	scaffold_5	193179836	193189622	-	890.1	570
173682at7742	Complete	scaffold_10	7251510	7262477	-	558.4	357
173797at7742	Complete	scaffold_1	364302088	364339317	+	753.9	439
173977at7742	Complete	scaffold_2	122762066	122791415	-	721.5	400
174048at7742	Complete	scaffold_3	6669047	6679596	-	608.0	364
174124at7742	Duplicated	scaffold_5	48460787	48464645	-	706.2	439
174124at7742	Duplicated	scaffold_8	45214779	45312019	-	825.2	413
174148at7742	Complete	scaffold_4	198327889	198359710	-	649.7	476
174424at7742	Complete	scaffold_2	102972191	102993157	-	821.7	446
174426at7742	Complete	scaffold_7	118976292	119005762	+	934.2	482
174474at7742	Complete	scaffold_4	8087655	8104812	+	1094.7	644
174574at7742	Complete	scaffold_6	34026530	34059154	+	856.2	429
174607at7742	Complete	scaffold_2	146727630	146738569	+	328.1	357
174858at7742	Complete	scaffold_12	15560776	15585209	+	907.7	433
174872at7742	Complete	scaffold_35	146520	150086	+	467.6	290
174966at7742	Complete	scaffold_5	15350564	15467582	-	858.8	486
175033at7742	Complete	scaffold_6	138937037	138958405	+	684.4	517
175036at7742	Complete	scaffold_10	7105677	7107959	-	861.8	551
175198at7742	Complete	scaffold_10	11900044	11931327	+	853.4	480
175472at7742	Complete	scaffold_16	1740307	1761412	-	575.1	386
175700at7742	Complete	scaffold_4	196567506	196575828	+	639.3	391
175714at7742	Complete	scaffold_27	1274666	1279051	-	464.7	393
175755at7742	Complete	scaffold_80	48051	73772	-	626.5	366
175798at7742	Complete	scaffold_2	356258361	356303044	+	689.3	387
175841at7742	Missing
176119at7742	Complete	scaffold_4	31209442	31238078	-	779.3	479
176266at7742	Complete	scaffold_4	100490967	100513381	+	618.0	381
176317at7742	Complete	scaffold_10	21792225	21813103	-	671.8	438
176369at7742	Complete	scaffold_14	16638243	16660213	+	940.3	487
176410at7742	Complete	scaffold_16	3382488	3399881	-	646.3	466
176414at7742	Complete	scaffold_12	10580858	10583533	-	616.6	685
176497at7742	Complete	scaffold_5	222973492	223018116	+	845.6	476
176579at7742	Complete	scaffold_7	64751162	64782975	+	745.9	434
176601at7742	Complete	scaffold_1	269755261	269797179	-	519.1	485
177142at7742	Complete	scaffold_9	22563365	22571500	+	748.9	418
177189at7742	Complete	scaffold_2	79186905	79439753	+	616.9	349
177227at7742	Complete	scaffold_4	176586777	176642712	+	301.1	292
177338at7742	Complete	scaffold_2	159531651	159565057	+	955.4	455
177448at7742	Complete	scaffold_4	172334897	172338423	-	362.6	316
177602at7742	Complete	scaffold_22	1183248	1187177	+	726.0	420
177658at7742	Complete	scaffold_6	139263087	139275474	-	823.2	474
177660at7742	Complete	scaffold_9	45264946	45320366	-	838.4	441
177937at7742	Complete	scaffold_5	132796801	132824383	+	791.7	443
178102at7742	Complete	scaffold_12	7229828	7272320	+	611.3	391
178109at7742	Complete	scaffold_6	114227617	114249225	-	698.1	424
178259at7742	Complete	scaffold_4	188433298	188469926	-	1057.1	598
178275at7742	Complete	scaffold_6	16793095	16815035	+	898.5	446
178357at7742	Complete	scaffold_7	119148584	119188827	-	544.9	349
178398at7742	Complete	scaffold_4	24046216	24069982	+	656.0	412
178490at7742	Complete	scaffold_9	45331321	45339251	-	605.8	353
178561at7742	Complete	scaffold_5	40578755	40628171	-	639.9	466
178680at7742	Complete	scaffold_5	41937422	41967684	+	676.0	396
179036at7742	Complete	scaffold_5	165536754	165552647	+	752.1	365
179099at7742	Complete	scaffold_16	737852	795257	+	432.4	448
179120at7742	Complete	scaffold_6	111476301	111512210	+	658.4	342
180416at7742	Complete	scaffold_5	6482497	6508509	+	643.9	345
180447at7742	Complete	scaffold_4	39192520	39200078	+	581.8	340
180473at7742	Complete	scaffold_9	13155175	13187008	-	809.9	468
180612at7742	Complete	scaffold_6	31892822	31926005	-	751.5	393
180713at7742	Complete	scaffold_5	185017881	185052111	+	720.4	440
180758at7742	Complete	scaffold_7	158114801	158122913	+	632.6	492
181216at7742	Complete	scaffold_5	137997569	138014980	-	688.2	380
181384at7742	Complete	scaffold_1	119349370	119401587	-	426.0	262
181591at7742	Complete	scaffold_6	24872090	24994987	+	493.9	373
181872at7742	Complete	scaffold_7	67443927	67684830	-	557.2	282
182049at7742	Complete	scaffold_3	249276922	249291481	-	710.0	401
182326at7742	Complete	scaffold_1	9314341	9349459	+	766.2	385
182463at7742	Complete	scaffold_1	297785662	297796840	-	643.1	498
182480at7742	Complete	scaffold_12	12023782	12038732	-	494.9	335
182481at7742	Complete	scaffold_14	10791325	10834571	+	829.7	480
182489at7742	Complete	scaffold_7	60100653	60111551	-	754.4	538
182599at7742	Complete	scaffold_1	150736999	150782661	-	567.7	380
182742at7742	Complete	scaffold_7	143604929	143636337	+	839.5	459
182982at7742	Complete	scaffold_8	48511694	48524368	+	646.5	343
182992at7742	Complete	scaffold_1	343590982	343638678	-	537.6	315
183058at7742	Complete	scaffold_2	135619657	135664752	-	716.9	461
183251at7742	Complete	scaffold_10	10927979	10962208	-	680.7	385
183332at7742	Complete	scaffold_16	3280707	3305138	-	584.7	440
183360at7742	Missing
183663at7742	Complete	scaffold_1	72552268	72654287	+	467.7	307
183927at7742	Complete	scaffold_7	162869585	162894417	+	675.7	477
183995at7742	Complete	scaffold_1	126863352	126870642	+	524.1	309
184498at7742	Complete	scaffold_44	520344	600571	+	415.7	325
184701at7742	Complete	scaffold_3	268418083	268446965	+	582.9	346
184707at7742	Complete	scaffold_1	382161970	382243411	+	706.7	350
184721at7742	Complete	scaffold_7	48170460	48205315	-	740.6	407
184785at7742	Missing
184873at7742	Complete	scaffold_9	3449312	3550501	+	744.6	439
184910at7742	Duplicated	scaffold_1	217550306	217552654	+	557.7	626
184910at7742	Duplicated	scaffold_3	174485845	174513285	+	546.8	655
184999at7742	Complete	scaffold_1	25011870	25175899	-	561.8	350
185168at7742	Complete	scaffold_5	217245445	217274864	+	703.0	551
185249at7742	Complete	scaffold_4	225566568	225592607	+	809.5	403
185277at7742	Complete	scaffold_7	118673776	118698864	-	243.3	262
185467at7742	Complete	scaffold_6	176344250	176492082	-	526.8	359
185648at7742	Complete	scaffold_6	51827505	51846988	+	621.9	337
185697at7742	Complete	scaffold_27	1878186	1887016	-	574.9	384
185735at7742	Complete	scaffold_41	1043503	1065406	-	808.2	499
185742at7742	Complete	scaffold_6	169742172	169810913	+	751.5	415
186292at7742	Missing
186464at7742	Complete	scaffold_4	27169823	27186119	-	438.4	289
186469at7742	Complete	scaffold_7	19797557	19814639	+	751.7	359
186913at7742	Complete	scaffold_2	285164088	285287862	+	833.8	404
187431at7742	Complete	scaffold_7	146628788	146649279	+	771.7	490
187791at7742	Complete	scaffold_6	140149333	140157098	-	533.7	393
187843at7742	Missing
187916at7742	Complete	scaffold_13	11222275	11233592	+	316.2	198
187969at7742	Missing
188041at7742	Missing
188059at7742	Complete	scaffold_2	36278235	36307683	+	634.9	410
188180at7742	Complete	scaffold_41	580076	638830	+	830.9	571
188851at7742	Complete	scaffold_5	36713812	36797008	+	597.0	433
188869at7742	Complete	scaffold_2	117519704	117583587	+	873.1	498
188889at7742	Complete	scaffold_24	3749375	3760233	+	410.5	268
189224at7742	Complete	scaffold_5	35703540	35791543	-	911.7	627
189431at7742	Complete	scaffold_7	162754921	162756141	-	245.3	252
189447at7742	Complete	scaffold_1	424540399	424572151	-	921.6	505
189753at7742	Complete	scaffold_16	8192825	8221641	+	608.2	393
189794at7742	Complete	scaffold_4	191002415	191122915	+	514.7	335
189840at7742	Complete	scaffold_1	399513833	399583035	-	619.7	357
189983at7742	Complete	scaffold_134	52978	72187	-	581.8	393
190356at7742	Complete	scaffold_27	435435	440807	-	898.8	475
190480at7742	Complete	scaffold_13	7084839	7153726	-	646.1	367
190526at7742	Complete	scaffold_6	169840227	169876049	-	598.4	331
190562at7742	Complete	scaffold_5	66523764	66556914	-	721.8	428
190657at7742	Missing
190766at7742	Complete	scaffold_24	579026	583570	+	696.1	354
190917at7742	Complete	scaffold_1	263784654	263810148	+	519.3	466
190981at7742	Complete	scaffold_27	3224989	3250490	-	523.6	333
190989at7742	Complete	scaffold_3	220628810	220654250	-	756.4	378
191044at7742	Complete	scaffold_8	6325462	6356970	-	773.5	398
191130at7742	Complete	scaffold_1	9232658	9302222	+	727.7	412
191192at7742	Complete	scaffold_6	125174474	125211070	-	569.7	475
191412at7742	Complete	scaffold_2	139369324	139396184	-	493.0	328
191426at7742	Complete	scaffold_6	80524330	80532546	-	716.3	422
191806at7742	Missing
191867at7742	Complete	scaffold_2	179452927	179464135	-	566.4	334
191875at7742	Complete	scaffold_7	36495393	36610850	-	508.9	270
192058at7742	Complete	scaffold_17	6616875	6623273	+	720.8	396
192114at7742	Complete	scaffold_11	7678256	7693660	-	869.0	491
192142at7742	Complete	scaffold_7	20899931	20913479	+	570.9	335
192234at7742	Complete	scaffold_6	35433589	35445078	+	693.5	352
192276at7742	Complete	scaffold_1	298159724	298262149	+	660.7	357
192284at7742	Complete	scaffold_2	189300626	189319661	+	665.9	365
192313at7742	Complete	scaffold_15	8747051	8769378	-	404.3	308
192331at7742	Complete	scaffold_6	44164345	44183696	+	210.9	278
192350at7742	Complete	scaffold_2	266321223	266330593	+	745.1	404
192368at7742	Complete	scaffold_2	139542552	139570169	+	782.5	413
192451at7742	Complete	scaffold_1	117704137	117730926	-	821.6	445
192462at7742	Complete	scaffold_1	67703622	67708959	-	711.6	410
192518at7742	Complete	scaffold_4	41773965	41795799	-	581.2	327
192574at7742	Complete	scaffold_5	46286931	46312910	-	551.6	382
192665at7742	Complete	scaffold_10	54215917	54238901	-	551.6	386
192715at7742	Complete	scaffold_4	47253769	47319576	+	521.9	474
192799at7742	Complete	scaffold_3	15187501	15232572	-	567.8	328
193224at7742	Complete	scaffold_2	131160299	131276371	+	692.8	373
193249at7742	Complete	scaffold_4	27062752	27092809	-	300.8	314
193294at7742	Complete	scaffold_5	222312684	222314465	+	655.2	564
193456at7742	Complete	scaffold_2	199271335	199289855	-	468.8	357
193525at7742	Complete	scaffold_6	28642328	28644489	-	408.6	336
193657at7742	Complete	scaffold_1	398744946	398770293	-	866.3	516
194260at7742	Complete	scaffold_38	779087	784581	+	672.2	451
194403at7742	Complete	scaffold_4	42608577	42631317	-	670.7	409
194479at7742	Complete	scaffold_2	323812419	323840627	-	902.4	513
194806at7742	Complete	scaffold_6	11986710	12411837	-	743.3	480
194852at7742	Complete	scaffold_4	86890829	86945338	+	861.6	521
194866at7742	Complete	scaffold_8	64176332	64210875	-	346.0	326
195010at7742	Complete	scaffold_17	3314459	3321920	+	423.3	350
195017at7742	Complete	scaffold_18	1817614	1872893	+	693.9	387
195300at7742	Complete	scaffold_4	170588188	170597216	-	644.0	354
195437at7742	Complete	scaffold_16	854288	865442	-	852.2	451
195562at7742	Complete	scaffold_6	25303493	25399149	+	615.8	366
195717at7742	Complete	scaffold_9	11728803	11749877	+	752.4	363
195766at7742	Complete	scaffold_7	94995754	95003656	+	690.8	377
195929at7742	Complete	scaffold_16	3532327	3562049	-	724.1	387
196409at7742	Complete	scaffold_5	178361693	178401158	-	470.9	258
196416at7742	Missing
196554at7742	Duplicated	scaffold_2	308159880	308191003	+	591.0	386
196554at7742	Duplicated	scaffold_6	29689256	29702993	+	557.9	406
196554at7742	Duplicated	scaffold_7	90151174	90162941	+	518.3	405
196649at7742	Complete	scaffold_4	198471517	198511400	-	707.2	389
196659at7742	Complete	scaffold_9	21584610	21713042	-	804.8	383
196730at7742	Complete	scaffold_1	115697999	115711009	+	563.6	304
196963at7742	Complete	scaffold_2	145669961	145695299	-	606.6	363
197023at7742	Complete	scaffold_4	202837159	202892160	-	739.3	385
197208at7742	Complete	scaffold_7	147380168	147388628	-	612.3	354
197276at7742	Complete	scaffold_1	243691914	243699781	-	526.4	317
197420at7742	Complete	scaffold_2	358152604	358172506	+	666.1	386
197548at7742	Missing
197667at7742	Complete	scaffold_5	156709632	156711101	+	577.9	368
197724at7742	Complete	scaffold_3	192099078	192103478	-	606.0	446
197883at7742	Complete	scaffold_6	82490359	82519614	+	540.9	366
198118at7742	Complete	scaffold_6	82232334	82248611	-	433.9	303
198300at7742	Complete	scaffold_5	87266130	87331841	+	796.5	463
198321at7742	Complete	scaffold_6	111747989	111772070	+	614.1	328
198404at7742	Missing
198411at7742	Complete	scaffold_1	70019384	70100762	-	499.3	274
198672at7742	Complete	scaffold_21	5637006	5641691	+	127.4	211
198831at7742	Complete	scaffold_7	115647434	115771820	+	745.1	437
199024at7742	Complete	scaffold_5	198918720	198936410	+	631.1	350
199120at7742	Complete	scaffold_6	43608912	43615674	+	575.8	371
199227at7742	Complete	scaffold_4	26810875	26813232	-	742.4	470
199341at7742	Complete	scaffold_2	366471928	366490059	-	673.1	396
199410at7742	Complete	scaffold_1	18973009	19103006	+	806.2	645
199449at7742	Complete	scaffold_2	345989480	346008955	-	565.0	371
199553at7742	Complete	scaffold_6	122156873	122194341	+	614.8	358
199723at7742	Complete	scaffold_9	21738269	21743709	-	790.9	426
199780at7742	Complete	scaffold_2	512799	520805	+	618.7	330
199826at7742	Complete	scaffold_14	16431610	16460789	-	792.8	825
199987at7742	Complete	scaffold_3	42394256	42404821	+	809.7	424
200035at7742	Complete	scaffold_2	227784472	227791136	+	689.8	373
200053at7742	Complete	scaffold_4	142857210	143073574	+	376.0	461
200403at7742	Complete	scaffold_6	79973536	79978179	-	503.4	388
200462at7742	Complete	scaffold_12	12943831	13125202	+	711.5	352
200616at7742	Complete	scaffold_2	25790994	25805607	-	323.2	324
201147at7742	Complete	scaffold_8	5759775	5904794	+	528.3	333
201177at7742	Complete	scaffold_2	248971257	248992786	-	804.3	394
201359at7742	Complete	scaffold_2	357517514	357670710	+	730.8	483
201616at7742	Complete	scaffold_4	98842058	98857310	+	541.8	379
201876at7742	Complete	scaffold_3	196566898	196688313	-	697.9	435
202013at7742	Complete	scaffold_1	224581510	224687241	+	485.2	295
202098at7742	Complete	scaffold_6	17293191	17317501	+	688.1	437
202155at7742	Complete	scaffold_7	135644798	135702317	+	630.8	366
202160at7742	Complete	scaffold_6	8224448	8264684	-	711.5	408
202302at7742	Complete	scaffold_5	46220585	46238918	-	656.1	332
202512at7742	Complete	scaffold_18	5618516	5707739	+	840.2	460
202558at7742	Complete	scaffold_10	1558263	1560727	-	569.2	446
202578at7742	Complete	scaffold_6	79986531	80009341	-	548.7	331
202675at7742	Missing
202773at7742	Complete	scaffold_35	1081658	1086797	-	630.9	388
202970at7742	Complete	scaffold_4	112040353	112074713	+	835.6	404
203050at7742	Complete	scaffold_8	60911090	60929333	+	751.3	416
203180at7742	Complete	scaffold_1	90761919	90800659	+	723.3	360
203253at7742	Complete	scaffold_5	2472894	2489522	-	681.6	336
203699at7742	Complete	scaffold_14	13484827	13492610	-	736.9	430
203744at7742	Complete	scaffold_5	197334024	197339989	+	610.4	477
203767at7742	Complete	scaffold_22	2795441	2800728	+	501.0	327
203819at7742	Complete	scaffold_11	742082	743347	-	712.6	351
203861at7742	Complete	scaffold_4	49290044	49333605	+	612.5	376
203960at7742	Complete	scaffold_3	220176464	220205080	+	840.5	466
204010at7742	Complete	scaffold_2	34911448	34973050	-	356.8	235
204261at7742	Complete	scaffold_6	24980522	24983972	-	497.1	319
204311at7742	Complete	scaffold_4	117956810	118041134	+	718.1	492
204708at7742	Complete	scaffold_6	49062823	49072403	+	620.7	377
204865at7742	Complete	scaffold_7	105277552	105283753	+	771.1	436
204919at7742	Complete	scaffold_2	139506939	139532127	-	628.0	300
205135at7742	Complete	scaffold_4	195847012	195885525	-	465.9	286
205146at7742	Complete	scaffold_1	19212607	19254876	-	675.9	324
205317at7742	Complete	scaffold_54	41512	57346	-	393.7	361
205318at7742	Complete	scaffold_2	94393448	94506316	+	384.5	257
205393at7742	Complete	scaffold_4	122860127	122864891	+	652.8	370
205394at7742	Complete	scaffold_8	67011584	67014411	-	721.5	408
205403at7742	Complete	scaffold_6	49924761	49938843	-	485.8	276
205589at7742	Complete	scaffold_5	72112776	72142499	-	634.8	355
205603at7742	Complete	scaffold_4	98815757	98823908	-	564.6	362
205632at7742	Complete	scaffold_2	239558438	239565737	-	721.2	376
205786at7742	Complete	scaffold_4	100522333	100655737	-	921.4	464
205835at7742	Complete	scaffold_3	172924324	173249565	-	583.5	466
205949at7742	Complete	scaffold_8	37697126	37722973	+	658.1	367
206164at7742	Complete	scaffold_1	29971847	30049516	+	694.2	348
206342at7742	Complete	scaffold_11	49544823	49559588	-	560.4	326
